2025-03-08 20:39:57,000 INFO    MainThread:4231 [wandb_init.py:init():761] calling init triggers
2025-03-08 20:39:57,000 INFO    MainThread:4231 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'_wandb': {}}
2025-03-08 20:39:57,000 INFO    MainThread:4231 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-08 20:40:06,990 INFO    MainThread:4231 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-08 20:40:06,990 INFO    MainThread:4231 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-08 20:40:35,424 INFO    MainThread:4231 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-08 20:40:35,425 INFO    MainThread:4231 [wandb_run.py:_finish():2112] finishing run cs24s031-indian-institute-of-technology-madras/dl-assignment1/eipmapv8
2025-03-08 20:40:35,426 INFO    MainThread:4231 [jupyter.py:save_history():458] not saving jupyter history
2025-03-08 20:40:35,426 INFO    MainThread:4231 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-08 20:40:35,426 INFO    MainThread:4231 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-08 20:40:35,427 INFO    MainThread:4231 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-03-08 20:40:35,427 INFO    MainThread:4231 [wandb_run.py:_restore():2322] restore
2025-03-08 20:40:35,428 INFO    MainThread:4231 [wandb_run.py:_restore():2328] restore done
2025-03-08 20:40:37,053 INFO    MainThread:4231 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-03-08 20:40:37,054 INFO    MainThread:4231 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-03-08 20:40:37,056 INFO    MainThread:4231 [wandb_run.py:_footer_sync_info():3917] logging synced files
